entity_id,registration_id,full_address,zip_code,Latitude,Longitude
BA-1200430-2022,2046553-DCA,2305 ASTORIA BOULEVARD ASTORIA NY 11102 (Queens),11102,40.77172,-73.924194
BA-1080047-2022,2046563-DCA,16 EAST FORDHAM ROAD BRONX NY 10468 (Bronx),10468,40.86265,-73.900793
BA-1086448-2022,2046566-DCA,1610 FLATBUSH AVE BROOKLYN NY 11210 (Brooklyn),11210,40.63127,-73.946031
BA-1106365-2022,2046567-DCA,111 EAST   82 STREET NEW YORK NY 10028 (Manhattan),10028,40.77734,-73.958456
BA-1085359-2022,2046569-DCA,1949 TURNBULL AVE BRONX NY 10473 (Bronx),10473,40.82295,-73.857192
BA-1101689-2022,2046570-DCA,200 5 AVENUE APT 1 NEW YORK NY 10010 (Manhattan),10010,40.74186,-73.989365
BA-1087904-2022,2046573-DCA,20514 NORTHERN BLVD BAYSIDE NY 11361 (Queens),11361,40.75808,-73.77788
BA-1690187-2024,2046574-DCA,2865 RICHMOND AVE SUITE 11 STATEN ISLAND NY 10314 (Staten Island),10314,40.57621,-74.169772
BA-1101803-2022,2046575-DCA,3 TIMES SQ APT 1 NEW YORK NY 10036 (Manhattan),10036,40.75638,-73.986713
BA-1107280-2022,2046578-DCA,494 GATEWAY DR APT 14 BROOKLYN NY 11239 (Brooklyn),11239,40.65268,-73.87683
BA-1110284-2022,2046579-DCA,773 LEXINGTON AVE APT 1 NEW YORK NY 10065 (Manhattan),10065,40.76313,-73.967515
BA-1081435-2022,2046582-DCA,45 WALL STREET NEW YORK NY 10005 (Manhattan),10005,40.70648,-74.009677
BA-1129121-2022,2046588-DCA,476 FULTON ST BROOKLYN NY 11201 (Brooklyn),11201,40.69009,-73.983961
BA-1104079-2022,2046615-DCA,2152 BARTOW AVE BRONX NY 10475 (Bronx),10475,40.86936,-73.825289
BA-1578289-2023,2046623-DCA,3939 BEDFORD AVE BROOKLYN NY 11229 (Brooklyn),11229,40.60589,-73.947751
BA-1046686-2022,2046625-DCA,146 WEST  170 STREET BRONX NY 10452 (Bronx),10452,40.84127,-73.924328
BA-1197745-2022,2046643-DCA,4602 QUEENS BLVD SUNNYSIDE NY 11104 (Queens),11104,40.74313,-73.918546
BA-1274298-2022,2046658-DCA,10841 MERRICK BOULEVARD JAMAICA NY 11433 (Queens),11433,40.69781,-73.785542
BA-1109745-2022,2046664-DCA,1914 CONEY ISLAND AVE BROOKLYN NY 11230 (Brooklyn),11230,40.61084,-73.96255
BA-1512419-2022,2046680-DCA,2166 NOSTRAND AVE BROOKLYN NY 11210 (Brooklyn),11210,40.63217,-73.947623
BA-1129646-2022,2046687-DCA,420 9 AVENUE APT LEGAL DEPT NEW YORK NY 10001 (Manhattan),10001,40.75313,-73.996481
BA-1507449-2022,2046692-DCA,160 W 10TH ST NEW YORK NY 10014 (Manhattan),10014,40.73442,-74.001801
BA-1191602-2022,2046704-DCA,10917 142ND ST JAMAICA NY 11435 (Queens),11435,40.68774,-73.804267
BA-1108811-2022,2046724-DCA,614 W 181ST ST NEW YORK NY 10033 (Manhattan),10033,40.84953,-73.934258
BA-1111000-2022,2046734-DCA,12505 115TH AVE SOUTH OZONE PARK NY 11420 (Queens),11420,40.67856,-73.814187
BA-1423755-2022,2046765-DCA,5501 13TH AVE BROOKLYN NY 11219 (Brooklyn),11219,40.63158,-73.995698
BA-1123299-2022,2046773-DCA,2929 BOSTON RD BRONX NY 10469 (Bronx),10469,40.86827,-73.858935
BA-1111694-2022,2046787-DCA,113 E 84TH ST NEW YORK NY 10028 (Manhattan),10028,40.77859,-73.957491
BA-1100800-2022,2046793-DCA,161 MARION ST STATEN ISLAND NY 10310 (Staten Island),10310,40.62927,-74.127897
BA-1562562-2022,2046803-DCA,93 COURT STREET BROOKLYN NY 11201 (Brooklyn),11201,40.69122,-73.99162
BA-1377966-2022,2046817-DCA,1815 86TH ST BROOKLYN NY 11214 (Brooklyn),11214,40.60707,-74.002312
BA-1557668-2022,2046818-DCA,223 KINGS HWY BROOKLYN NY 11223 (Brooklyn),11223,40.60553,-73.983304
BA-1429269-2022,2046821-DCA,21159 JAMAICA AVE QUEENS VILLAGE NY 11428 (Queens),11428,40.71552,-73.747673
BA-1087766-2022,2046837-DCA,10525 67TH AVE APT 4A FOREST HILLS NY 11375 (Queens),11375,40.72854,-73.848984
BA-1108309-2022,2046839-DCA,1211 AVENUE OF THE AMERICAS NEW YORK NY 10036 (Manhattan),10036,40.75839,-73.981537
BA-1117549-2022,2046849-1-DCA,197 8TH AVE NEW YORK NY 10011 (Manhattan),10011,40.74351,-73.999794
BA-1444648-2022,2046863-DCA,13618 39TH AVE APT 12 FLUSHING NY 11354 (Queens),11354,40.76037,-73.829654
BA-1464326-2022,2046871-DCA,2116 35TH ST APT 1E ASTORIA NY 11105 (Queens),11105,40.77622,-73.907273
BA-1130153-2022,2046887-DCA,450 GATES AVENUE BROOKLYN NY 11216 (Brooklyn),11216,40.68647,-73.948272
BA-1189044-2022,2046896-DCA,72 BRIGHTON 11 STREET APT 1 BROOKLYN NY 11235 (Brooklyn),11235,40.58103,-73.956958
BA-1532805-2022,2046907-1-DCA,1471 RICHMOND AVE STATEN ISLAND NY 10314 (Staten Island),10314,40.61244,-74.159214
BA-1115132-2022,2046925-DCA,167 E 84TH ST NEW YORK NY 10028 (Manhattan),10028,40.77787,-73.955798
BA-1335706-2022,2046926-DCA,350 ALBANY ST NEW YORK NY 10280 (Manhattan),10280,40.71023,-74.017021
BA-1115933-2022,2046932-DCA,176 EAST   77 STREET NEW YORK NY 10075 (Manhattan),10075,40.77322,-73.958874
BA-1530822-2022,2046942-DCA,142 E 31ST ST NEW YORK NY 10016 (Manhattan),10016,40.74433,-73.980732
BA-1126598-2022,2046944-DCA,4125 102ND ST CORONA NY 11368 (Queens),11368,40.74793,-73.863242
BA-1209342-2022,2046950-1-DCA,7520 5TH AVE BROOKLYN NY 11209 (Brooklyn),11209,40.62926,-74.022743
BA-1093930-2022,2046954-DCA,745 BROADWAY NEW YORK NY 10003 (Manhattan),10003,40.73022,-73.992737
BA-1126960-2022,2046956-DCA,9015 QUEENS BLVD APT 25 ELMHURST NY 11373 (Queens),11373,40.73385,-73.871578
BA-1096036-2022,2046960-DCA,217 BROADWAY APT 101 NEW YORK NY 10007 (Manhattan),10007,40.71156,-74.008469
BA-1109398-2022,2046961-DCA,21 GRAHAM AVE BROOKLYN NY 11206 (Brooklyn),11206,40.70196,-73.942328
BA-1072143-2022,2046963-DCA,209 W 34TH ST NEW YORK NY 10001 (Manhattan),10001,40.75118,-73.991053
BA-1091922-2022,2046964-DCA,200 E 86TH ST NEW YORK NY 10028 (Manhattan),10028,40.77871,-73.953736
BA-1109250-2022,2046965-DCA,16411 JAMAICA AVE JAMAICA NY 11432 (Queens),11432,40.70522,-73.79552
BA-1032271-2022,2046967-DCA,1553 WESTCHESTER AVENUE APT 15531559 BRONX NY 10472 (Bronx),10472,40.82872,-73.877656
BA-1113135-2022,2046968-DCA,1103 3RD AVE NEW YORK NY 10065 (Manhattan),10065,40.76507,-73.964009
BA-1200410-2022,2046989-DCA,7050 AUSTIN STREET FOREST HILLS NY 11375 (Queens),11375,40.72042,-73.845506
BA-1205373-2022,2047005-DCA,1469 FULTON STREET BROOKLYN NY 11216 (Brooklyn),11216,40.68001,-73.942422
BA-1199805-2022,2047009-DCA,1805 FULTON ST BROOKLYN NY 11233 (Brooklyn),11233,40.67914,-73.926368
BA-1290794-2022,2047012-DCA,6724 14TH AVE BROOKLYN NY 11219 (Brooklyn),11219,40.62329,-74.000753
BA-1208429-2022,2047014-DCA,560 REMSEN AVENUE BROOKLYN NY 11236 (Brooklyn),11236,40.65296,-73.920166
BA-1748729-2025,2047016-DCA,1183 SUTTER AVE BROOKLYN NY 11208 (Brooklyn),11208,40.67245,-73.874259
BA-1198766-2022,2047018-DCA,519 UTICA AVENUE BROOKLYN NY 11203 (Brooklyn),11203,40.66085,-73.931345
BA-1192116-2022,2047019-DCA,1722 UTICA AVE APT 3 BROOKLYN NY 11234 (Brooklyn),11234,40.63005,-73.928076
BA-1427427-2022,2047021-1-DCA,50 2ND AVE NEW YORK NY 10003 (Manhattan),10003,40.72539,-73.989992
BA-1172288-2022,2047023-DCA,21925 N CONDUIT AVE SPRINGFIELD GARDENS NY 11413 (Queens),11413,40.66643,-73.756795
BA-1191180-2022,2047024-DCA,11731 FARMERS BLVD SAINT ALBANS NY 11412 (Queens),11412,40.69081,-73.762266
BA-1269992-2022,2047027-DCA,9705 57TH AVE CORONA NY 11368 (Queens),11368,40.73724,-73.86382
BA-1192152-2022,2047028-DCA,20547 LINDEN BLVD SAINT ALBANS NY 11412 (Queens),11412,40.69593,-73.746896
BA-1212757-2022,2047029-DCA,12614 MERRICK BLVD APT D JAMAICA NY 11434 (Queens),11434,40.68187,-73.766095
BA-1184371-2022,2047030-DCA,10512 ROCKAWAY BOULEVARD OZONE PARK NY 11417 (Queens),11417,40.67877,-73.833799
BA-1192634-2022,2047031-DCA,1190 PROSPECT AVE BRONX NY 10459 (Bronx),10459,40.82664,-73.898708
BA-1537948-2022,2047035-1-DCA,163 W 48TH ST NEW YORK NY 10036 (Manhattan),10036,40.75936,-73.983017
BA-1217972-2022,2047037-DCA,4641 WHITE PLAINS ROAD APT 3 BRONX NY 10470 (Bronx),10470,40.90268,-73.851033
BA-1213747-2022,2047043-DCA,3015 CHURCH AVE BROOKLYN NY 11226 (Brooklyn),11226,40.65083,-73.949327
BA-1196457-2022,2047044-DCA,3904 CHURCH AVE BROOKLYN NY 11203 (Brooklyn),11203,40.65123,-73.940793
BA-1512419-2022,2047059-DCA,2166 NOSTRAND AVE BROOKLYN NY 11210 (Brooklyn),11210,40.63217,-73.947623
BA-1423586-2022,2047070-DCA,5 WEST 37 STREET APT 531 NEW YORK NY 10018 (Manhattan),10018,40.75059,-73.983744
BA-1440610-2022,2047079-DCA,2553 E 7TH ST APT 5E BROOKLYN NY 11235 (Brooklyn),11235,40.58801,-73.962207
BA-1422238-2022,2047094-DCA,558 E 2ND ST APT 2A BROOKLYN NY 11218 (Brooklyn),11218,40.63738,-73.977221
BA-1558301-2022,2047101-DCA,1801 CROPSEY AVE BROOKLYN NY 11214 (Brooklyn),11214,40.60263,-74.0074
BA-1417689-2022,2047114-DCA,10415 MERRICK BLVD JAMAICA NY 11433 (Queens),11433,40.70138,-73.790075
BA-1126968-2022,2047133-DCA,2201 31 STREET ASTORIA NY 11105 (Queens),11105,40.77606,-73.910768
BA-1102072-2022,2047135-DCA,2540 BROADWAY NEW YORK NY 10025 (Manhattan),10025,40.79412,-73.972162
BA-1120696-2022,2047136-DCA,2655 RICHMOND AVE APT 1130 STATEN ISLAND NY 10314 (Staten Island),10314,40.5823,-74.169053
BA-1121599-2022,2047137-DCA,2882 3 AVENUE APT 1C BRONX NY 10455 (Bronx),10455,40.81669,-73.916595
BA-1123263-2022,2047138-DCA,3067 STEINWAY STREET ASTORIA NY 11103 (Queens),11103,40.76229,-73.916288
BA-1071775-2022,2047139-DCA,350 PARK AVE APT 1 NEW YORK NY 10022 (Manhattan),10022,40.75822,-73.973231
BA-1102076-2022,2047140-DCA,3545 BROADWAY NEW YORK NY 10031 (Manhattan),10031,40.82662,-73.950324
BA-1122158-2022,2047141-DCA,381 E FORDHAM RD BRONX NY 10458 (Bronx),10458,40.86188,-73.891854
BA-1080298-2022,2047142-DCA,3915 MAIN ST APT 1 FLUSHING NY 11354 (Queens),11354,40.7601,-73.830387
BA-1104843-2022,2047143-DCA,453 86TH ST BROOKLYN NY 11209 (Brooklyn),11209,40.62212,-74.027229
BA-1126168-2022,2047145-DCA,618 BRIGHTON BEACH AVENUE APT 618-620 BROOKLYN NY 11235 (Brooklyn),11235,40.57765,-73.961194
BA-1101561-2022,2047146-DCA,6144 188TH ST FRESH MEADOWS NY 11365 (Queens),11365,40.73924,-73.786188
BA-1118160-2022,2047147-DCA,592 AVENUE OF THE AMERICAS NEW YORK NY 10011 (Manhattan),10011,40.73935,-73.995374
BA-1122139-2022,2047148-DCA,5120 5 AVENUE BROOKLYN NY 11220 (Brooklyn),11220,40.64439,-74.011081
BA-1178183-2022,2047151-1-DCA,496 ARTHUR KILL RD STATEN ISLAND NY 10308 (Staten Island),10308,40.56258,-74.157188
BA-1379928-2022,2047153-DCA,8713 ATLANTIC AVE WOODHAVEN NY 11421 (Queens),11421,40.68651,-73.854646
BA-1113093-2022,2047157-DCA,301 EAST   79 STREET NEW YORK NY 10021 (Manhattan),10021,40.77319,-73.954693
BA-1516306-2022,2047158-1-DCA,12619 JAMAICA AVE RICHMOND HILL NY 11418 (Queens),11418,40.70126,-73.824532
BA-1220087-2022,2047159-DCA,472 FULTON STREET BROOKLYN NY 11201 (Brooklyn),11201,40.69016,-73.98413
BA-1549849-2022,2047171-DCA,1688 MCDONALD AVE BROOKLYN NY 11230 (Brooklyn),11230,40.61178,-73.973571
BA-1270477-2022,2047173-DCA,41 WEST 47 STREET APT BOOTH12 NEW YORK NY 10036 (Manhattan),10036,40.75726,-73.979967
BA-1114090-2022,2047180-DCA,16017 79TH AVE FLUSHING NY 11366 (Queens),11366,40.72118,-73.807358
BA-1454526-2022,2047209-DCA,4824 5TH AVE BROOKLYN NY 11220 (Brooklyn),11220,40.64605,-74.009348
BA-1316475-2022,2047214-2-DCA,7135 73RD PL GLENDALE NY 11385 (Queens),11385,40.70441,-73.876269
BA-1515430-2022,2047233-DCA,47 W 29TH ST NEW YORK NY 10001 (Manhattan),10001,40.74625,-73.989076
BA-1527859-2022,2047236-2-DCA,765 SENECA AVENUE RIDGEWOOD NY 11385 (Queens),11385,40.70212,-73.9065
BA-1192084-2022,2047238-2-DCA,681 9 AVENUE NEW YORK NY 10036 (Manhattan),10036,40.76152,-73.990391
BA-1524534-2022,2047239-DCA,303 COURT ST BROOKLYN NY 11231 (Brooklyn),11231,40.68384,-73.995172
BA-1110845-2022,2047246-DCA,1330 AVENUE OF THE AMERICAS APT 1 NEW YORK NY 10019 (Manhattan),10019,40.7621,-73.978803
BA-1203723-2022,2047257-DCA,2340 26TH ST ASTORIA NY 11105 (Queens),11105,40.77563,-73.917026
BA-1200729-2022,2047261-2-DCA,44 NEW LOTS AVENUE BROOKLYN NY 11212 (Brooklyn),11212,40.65721,-73.903452
BA-1095071-2022,2047262-2-DCA,77 AVENUE D NEW YORK NY 10009 (Manhattan),10009,40.72257,-73.976853
BA-1192084-2022,2047281-DCA,681 9 AVENUE NEW YORK NY 10036 (Manhattan),10036,40.76152,-73.990391
BA-1562550-2022,2047282-1-DCA,11711 135TH AVE S OZONE PARK NY 11420 (Queens),11420,40.67085,-73.822528
BA-1351285-2022,2047285-DCA,38 GRAMERCY PARK APT 4C NEW YORK NY 10010 (Manhattan),10010,40.73773,-73.984538
BA-1377966-2022,2047311-DCA,1815 86TH ST BROOKLYN NY 11214 (Brooklyn),11214,40.60707,-74.002312
BA-1562703-2022,2047314-DCA,4508 GREENPOINT AVE SUNNYSIDE NY 11104 (Queens),11104,40.7419,-73.91971
BA-1384339-2022,2047323-DCA,134 GLEN ST BROOKLYN NY 11208 (Brooklyn),11208,40.68098,-73.870706
BA-1284009-2022,2047325-DCA,64 LOUISA ST APT 2 BROOKLYN NY 11218 (Brooklyn),11218,40.64312,-73.981662
BA-1507415-2022,2047344-DCA,2527 W 17TH ST APT 3 BROOKLYN NY 11214 (Brooklyn),11214,40.58569,-73.986071
BA-1562703-2022,2047346-DCA,4508 GREENPOINT AVE SUNNYSIDE NY 11104 (Queens),11104,40.7419,-73.91971
BA-1536367-2022,2047349-DCA,346 E 81ST ST APT 1A NEW YORK NY 10028 (Manhattan),10028,40.77417,-73.952963
BA-1570580-2023,2047364-DCA,9068 202ND ST HOLLIS NY 11423 (Queens),11423,40.71673,-73.75954
BA-1328779-2022,2047372-DCA,185 CANAL STREET APT A2 NEW YORK NY 10013 (Manhattan),10013,40.71686,-73.997882
BA-1129248-2022,2047373-2-DCA,1000 E GUN HILL RD BRONX NY 10469 (Bronx),10469,40.87467,-73.857945
BA-1330452-2022,2047385-DCA,5005 102 STREET CORONA NY 11368 (Queens),11368,40.74336,-73.861397
BA-1339899-2022,2047405-1-DCA,110 GUYON AVE STATEN ISLAND NY 10306 (Staten Island),10306,40.56428,-74.126509
BA-1439697-2022,2047408-DCA,405 EAST   56 STREET NEW YORK NY 10022 (Manhattan),10022,40.75719,-73.962316
BA-1574923-2023,2047410-DCA,110 CATON AVE APT 3B BROOKLYN NY 11218 (Brooklyn),11218,40.64732,-73.980029
BA-1311999-2022,2047422-1-DCA,1881 MCGRAW AVE BRONX NY 10462 (Bronx),10462,40.83445,-73.862793
BA-1547306-2022,2047423-DCA,8345 VIETOR AVE APT 3M ELMHURST NY 11373 (Queens),11373,40.7427,-73.881647
BA-1556696-2022,2047425-DCA,168 DONGAN ST STATEN ISLAND NY 10310 (Staten Island),10310,40.63344,-74.124086
BA-1170762-2022,2047440-DCA,755 E 56TH ST BROOKLYN NY 11234 (Brooklyn),11234,40.6375,-73.923024
BA-1550011-2022,2047442-DCA,1491 JEROME AVE BRONX NY 10452 (Bronx),10452,40.84198,-73.916452
BA-1127123-2022,2047443-DCA,24 THOMAS ST BROOKLYN NY 11222 (Brooklyn),11222,40.72559,-73.934348
BA-1463434-2022,2047469-DCA,404 ATLANTIC AVE BROOKLYN NY 11217 (Brooklyn),11217,40.6868,-73.98451
BA-1207841-2022,2047483-DCA,4360 BRONX BLVD BRONX NY 10466 (Bronx),10466,40.89883,-73.858461
BA-1323535-2022,2047491-2-DCA,2771 KNAPP STREET BROOKLYN NY 11235 (Brooklyn),11235,40.58695,-73.93155
BA-1463434-2022,2047497-2-DCA,404 ATLANTIC AVE BROOKLYN NY 11217 (Brooklyn),11217,40.6868,-73.98451
BA-1546478-2022,2047498-2-DCA,1806 KINGS HIGHWAY BROOKLYN NY 11229 (Brooklyn),11229,40.61,-73.955416
BA-1355092-2022,2047500-DCA,7317 37TH RD JACKSON HTS NY 11372 (Queens),11372,40.74717,-73.89217
BA-1500785-2022,2047501-DCA,2141 FOREST AVE STATEN ISLAND NY 10303 (Staten Island),10303,40.62655,-74.160602
BA-1382969-2022,2047502-DCA,1 ABINGDON SQ NEW YORK NY 10014 (Manhattan),10014,40.73697,-74.00542
BA-1086421-2022,2047513-2-DCA,9510 37TH AVE JACKSON HTS NY 11372 (Queens),11372,40.75117,-73.871898
BA-1086392-2022,2047519-DCA,559 LIBERTY AVE BROOKLYN NY 11207 (Brooklyn),11207,40.67552,-73.889016
BA-1401711-2022,2047528-2-DCA,7101 GRAND AVE MASPETH NY 11378 (Queens),11378,40.72783,-73.892176
BA-1111952-2022,2047543-DCA,3900 BROADWAY NEW YORK NY 10032 (Manhattan),10032,40.83789,-73.942065
BA-1426473-2022,2047545-DCA,1204 AVENUE J BROOKLYN NY 11230 (Brooklyn),11230,40.62489,-73.964008
BA-1168069-2022,2047547-DCA,4365 WHITE PLAINS RD BRONX NY 10466 (Bronx),10466,40.89752,-73.855045
BA-1600418-2023,2047555-DCA,2415 JEROME AVE BRONX NY 10468 (Bronx),10468,40.86176,-73.901847
BA-1436223-2022,2047570-DCA,724 E 9TH ST BROOKLYN NY 11230 (Brooklyn),11230,40.63081,-73.968289
BA-1515895-2022,2047571-DCA,75 BRIDGEWATER ST BROOKLYN NY 11222 (Brooklyn),11222,40.72788,-73.937525
BA-1515049-2022,2047575-DCA,6911 JUNIPER BLVD MIDDLE VLG NY 11379 (Queens),11379,40.71595,-73.887628
BA-1563263-2022,2047576-2-DCA,126 SMITH ST BROOKLYN NY 11201 (Brooklyn),11201,40.68746,-73.98998
BA-1425572-2022,2047598-DCA,133 2 AVENUE NEW YORK NY 10003 (Manhattan),10003,40.72869,-73.987617
BA-1511265-2022,2047610-1-DCA,838 LEXINGTON AVENUE NEW YORK NY 10065 (Manhattan),10065,40.76517,-73.966048
BA-1117761-2022,2047622-2-DCA,1448 1 AVENUE NEW YORK NY 10021 (Manhattan),10021,40.76996,-73.954417
BA-1202768-2022,2047626-2-DCA,7826 3RD AVE BROOKLYN NY 11209 (Brooklyn),11209,40.62905,-74.028789
BA-1118176-2022,2047645-DCA,4003 CHURCH AVE BROOKLYN NY 11203 (Brooklyn),11203,40.65129,-73.939867
BA-1228576-2022,2047648-DCA,6074 METROPOLITAN AVE RIDGEWOOD NY 11385 (Queens),11385,40.71277,-73.902762
BA-1327583-2022,2047649-DCA,113 GRAHAM AVENUE BROOKLYN NY 11206 (Brooklyn),11206,40.7056,-73.94293
BA-1442125-2022,2047666-DCA,5619 7TH AVE BROOKLYN NY 11220 (Brooklyn),11220,40.63892,-74.009563
BA-1408389-2022,2047668-DCA,248 88 STREET BROOKLYN NY 11209 (Brooklyn),11209,40.62234,-74.032899
BA-1544506-2022,2047670-DCA,1025 E 32ND ST BROOKLYN NY 11210 (Brooklyn),11210,40.62622,-73.944796
BA-1455392-2022,2047673-DCA,200 W 108TH ST APT 4C NEW YORK NY 10025 (Manhattan),10025,40.80186,-73.965058
BA-1359364-2022,2047680-DCA,16 COURT ST APT 1903 BROOKLYN NY 11241 (Brooklyn),11241,40.69344,-73.990577
BA-1275099-2022,2047682-DCA,600 3 AVENUE NEW YORK NY 10016 (Manhattan),10016,40.74898,-73.975783
BA-1214249-2022,2047706-DCA,3050 WHITESTONE EXPRESSWAY FLUSHING NY 11354 (Queens),11354,40.77048,-73.835639
BA-1299535-2022,2047726-2-DCA,102 WEST   79 STREET NEW YORK NY 10024 (Manhattan),10024,40.78214,-73.975955
BA-1110248-2022,2047728-2-DCA,3945 43RD AVE SUNNYSIDE NY 11104 (Queens),11104,40.74563,-73.924541
BA-1282370-2022,2047729-2-DCA,405 EAST 70TH ST NEW YORK NY 10021 (Manhattan),10021,40.76643,-73.956788
BA-1524535-2022,2047733-DCA,235 EAST 181 STREET APT 1 BRONX NY 10457 (Bronx),10457,40.85437,-73.900618
BA-1543297-2022,2047772-DCA,1820 FULTON STREET APT 3 BROOKLYN NY 11233 (Brooklyn),11233,40.67915,-73.926747
BA-1424412-2022,2047774-DCA,1 VERNON AVENUE APT 1A BROOKLYN NY 11206 (Brooklyn),11206,40.69433,-73.951851
BA-1296394-2022,2047777-DCA,153 CORBIN PL APT 2 BROOKLYN NY 11235 (Brooklyn),11235,40.57812,-73.954145
BA-1514156-2022,2047783-DCA,5604 BROADWAY BRONX NY 10463 (Bronx),10463,40.87962,-73.904287
BA-1323603-2022,2047810-DCA,516 W 207TH ST NEW YORK NY 10034 (Manhattan),10034,40.86504,-73.919525
BA-1194191-2022,2047817-2-DCA,1390 3 AVENUE NEW YORK NY 10075 (Manhattan),10075,40.77439,-73.95723
BA-1560833-2022,2047828-DCA,9061 PITKIN AVE OZONE PARK NY 11417 (Queens),11417,40.67252,-73.844319
BA-1554905-2022,2047854-DCA,9619 GLENWOOD RD BROOKLYN NY 11236 (Brooklyn),11236,40.64477,-73.902894
BA-1421066-2022,2047858-DCA,330 E 38TH ST APT 12K NEW YORK NY 10016 (Manhattan),10016,40.74674,-73.972741
BA-1121781-2022,2047878-DCA,10706 SUTPHIN BLVD JAMAICA NY 11435 (Queens),11435,40.69397,-73.80109
BA-1228348-2022,2047911-2-DCA,15723 ROCKAWAY BLVD JAMAICA NY 11434 (Queens),11434,40.66615,-73.77939
BA-1194070-2022,2047924-2-DCA,111 WORTH STREET NEW YORK NY 10013 (Manhattan),10013,40.71583,-74.003539
BA-1105683-2022,2047927-DCA,81 W 125TH ST NEW YORK NY 10027 (Manhattan),10027,40.80749,-73.944794
BA-1387980-2022,2047933-DCA,3606 NOSTRAND AVENUE APT A BROOKLYN NY 11229 (Brooklyn),11229,40.59608,-73.941058
BA-1374340-2022,2047934-2-DCA,11501 LIBERTY AVE SOUTH RICHMOND HILL NY 11419 (Queens),11419,40.68576,-73.827605
BA-1387823-2022,2047945-DCA,2636 212TH ST BAYSIDE NY 11360 (Queens),11360,40.77787,-73.77764
BA-1554914-2022,2047949-DCA,1320 SURF AVENUE BROOKLYN NY 11224 (Brooklyn),11224,40.57554,-73.98185
BA-1551682-2022,2047950-2-DCA,1000 LONGWOOD AVE BRONX NY 10459 (Bronx),10459,40.81691,-73.897241
BA-1104595-2022,2047955-DCA,300 EAST   34 STREET NEW YORK NY 10016 (Manhattan),10016,40.74473,-73.975788
BA-1071749-2022,2047964-DCA,2121 86TH ST BROOKLYN NY 11214 (Brooklyn),11214,40.60297,-73.995545
BA-1072177-2022,2047974-DCA,13550 124TH ST SOUTH OZONE PARK NY 11420 (Queens),11420,40.66927,-73.815467
BA-1432182-2022,2047998-DCA,6302 BROADWAY WOODSIDE NY 11377 (Queens),11377,40.74995,-73.899128
BA-1548564-2022,2048023-DCA,9501 JAMAICA AVENUE WOODHAVEN NY 11421 (Queens),11421,40.6944,-73.849717
BA-1114324-2022,2048028-DCA,2114 ARTHUR AVE BRONX NY 10457 (Bronx),10457,40.84997,-73.89123
BA-1443098-2022,2048029-2-DCA,3912 108 STREET CORONA NY 11368 (Queens),11368,40.75133,-73.859092
BA-1548564-2022,2048030-DCA,9501 JAMAICA AVENUE WOODHAVEN NY 11421 (Queens),11421,40.6944,-73.849717
BA-1557051-2022,2048031-2-DCA,218 RALPH AVE APT A BROOKLYN NY 11233 (Brooklyn),11233,40.6822,-73.922597
BA-1101484-2022,2048042-2-DCA,8623 3RD AVE BROOKLYN NY 11209 (Brooklyn),11209,40.62323,-74.031142
BA-1461292-2022,2048061-2-DCA,121 MADISON AVE APT 4 NEW YORK NY 10016 (Manhattan),10016,40.7454,-73.984662
BA-1106511-2022,2048063-2-DCA,248 BAY STREET STATEN ISLAND NY 10301 (Staten Island),10301,40.63613,-74.075958
BA-1192913-2022,2048064-2-DCA,2117 JACKSON AVE LONG IS CITY NY 11101 (Queens),11101,40.74487,-73.948054
BA-1418673-2022,2048073-2-DCA,10910 SUTPHIN BLVD JAMAICA NY 11435 (Queens),11435,40.69157,-73.798006
BA-1527381-2022,2048078-DCA,101 E 16TH ST APT 1B NEW YORK NY 10003 (Manhattan),10003,40.73587,-73.989153
BA-1126892-2022,2048093-DCA,5823 AVENUE J BROOKLYN NY 11234 (Brooklyn),11234,40.62869,-73.919608
BA-1437406-2022,2048120-DCA,476 12 STREET BROOKLYN NY 11215 (Brooklyn),11215,40.66362,-73.98006
BA-1443602-2022,2048144-2-DCA,2225 BATH AVE BROOKLYN NY 11214 (Brooklyn),11214,40.59798,-73.9965
BA-1196521-2022,2048147-DCA,1334 LOUIS NINE BOULEVARD BRONX NY 10459 (Bronx),10459,40.83153,-73.892337
BA-1210035-2022,2048149-DCA,870 JENNINGS STREET BRONX NY 10459 (Bronx),10459,40.83245,-73.892426
BA-1200052-2022,2048152-DCA,759 EAGLE AVENUE BRONX NY 10456 (Bronx),10456,40.81951,-73.909539
BA-1455341-2022,2048157-DCA,425 GLENMORE AVE BROOKLYN NY 11207 (Brooklyn),11207,40.67338,-73.894716
BA-1538725-2022,2048160-DCA,1344A CONEY ISLAND AVE BROOKLYN NY 11230 (Brooklyn),11230,40.62516,-73.965258
BA-1449929-2022,2048170-DCA,1130 ADEE AVENUE APT 2ND BRONX NY 10469 (Bronx),10469,40.86947,-73.85429
BA-1110352-2022,2048207-2-DCA,751 HOME ST BRONX NY 10456 (Bronx),10456,40.82815,-73.901831
BA-1203370-2022,2048210-2-DCA,185 GREENWICH ST APT LL1210 NEW YORK NY 10007 (Manhattan),10007,40.71179,-74.012084
BA-1162258-2022,2048213-DCA,750 OCEAN AVE APT 4E BROOKLYN NY 11226 (Brooklyn),11226,40.64433,-73.95993
BA-1385464-2022,2048231-DCA,17 EAST BROADWAY APT B NEW YORK NY 10002 (Manhattan),10002,40.71348,-73.996894
